PetID,AdoptionSpeed
ac813296c,2
5f2edae7c,1
f3551e91f,2
f1f4773bf,4
ec6bb5fb6,3
91add3784,1
ccf24ab8f,4
b99d5d532,2
03a92a94f,3
16d94bbb1,2
83233d345,4
451d17b57,4
d22eb6266,4
9b93196dd,4
d24c30b4b,0
efb7343fa,1
072bb91b4,3
351d1e748,1
4a6e23ad7,2
df6f884c0,1
6cdc6cab4,3
41c163f8a,3
e4e128c70,3
0ce5d0b5f,3
3c43b7541,2
68e6d1bd7,1
cfa2afea2,1
63697128e,3
fb00c8969,2
006610fe3,4
c1c16ac86,2
adb33dd61,2
dba9050f5,1
14efbbb85,1
45c2eb379,1
bc9168a46,1
9b6b350c8,3
425804cd2,1
903523a17,4
44a0c16bc,1
b3ae374f7,2
062633cb1,2
a4cec9f83,1
9c777bb01,2
8cfcbd9bb,2
66b978701,1
9daa740bb,1
b85cdc8a5,3
e90930a27,4
e09995135,2
0e9eec98f,4
c0c1504db,1
02387e247,3
e24a30aaa,1
b100db162,1
9a7885841,1
e4f117930,3
4732c7563,2
7a1d75edd,2
5c109cb7c,1
e3e5ffe13,2
6a5c652b5,3
9031a7f4c,2
08f8df31d,3
c2b92d7a0,4
eb9b9400e,1
de1a20009,3
e9e6aa241,1
13966b6a8,1
4ce620a7a,2
33db028cb,1
182faa94d,1
f0063c5b6,4
f5a34370d,4
afec4c35e,3
4f6c8d13e,2
1f7bf1b32,4
7276be56b,1
0f9fd5688,2
baf543aa6,2
bad270818,2
53fba6573,1
9f4a72311,2
bd4059588,2
abf02f04c,4
a2cd0e1e4,2
50ad19176,1
1c59513dd,3
3d51f4560,3
874e791f9,1
e0b36580b,1
a878a916e,2
926070c80,1
9d9197e7e,4
87074d17f,4
e301ab49c,3
97dc40c6f,2
39ec77c60,0
f05665d6d,2
23bcfa015,2
56e231a77,1
2b8832432,2
cdd7aee45,4
9d602bd84,2
8939a1ac8,3
5b55086b6,2
730a09014,1
1ba29c00b,1
ab5964338,3
c43ca0a88,4
f6551137d,2
daf1a8d08,2
bda2d149e,4
65f311c09,3
97fe7f730,1
ff96988fc,3
47caf7ad1,1
a8ba4dfa1,3
b2048c71d,3
de9e7e87d,2
a9551ed6d,4
8a6701090,4
3fa0de4e4,2
082b9a2de,1
102ed9019,4
e849142b2,1
5377c3a3c,2
df9a4b31f,2
aa1add776,1
ec57adce7,4
56147c737,3
2599e55c5,1
f3aada535,4
cb492add6,1
e77dccf0d,4
2e553e40a,1
9cf90beff,1
10ae2697f,2
0719de933,2
e2257ac60,1
ac49bdbdd,2
c662b7876,4
f97c8edc4,1
4a0d03a9f,2
0d6cb5b69,2
243f7f43e,4
0d116bb3f,3
abfcb22bc,3
d815333bb,1
0e12b9baa,2
4e991c023,4
00bfa5da9,3
98c1efd96,1
f65fe3e26,2
b62fc7bde,1
597a7afc2,3
7667378df,1
918408d22,3
cd4b05b8c,1
f32059805,1
fe2d576c2,1
3711579ed,3
6ab4a944b,1
d68301fb2,2
54cccb3cb,1
b887b2037,1
28b4420eb,2
a2cd5b78a,2
d56096e79,1
8cbae6e2a,4
33bfeb403,1
3853ff1dd,2
2ba019cb8,2
b83e15288,2
154d24447,2
95b5a7b19,4
948f580dd,3
638a1f488,2
a5a240214,4
cb5ecf136,3
80fcb8392,2
a4b96c3f3,2
7feb1774c,1
2b6e5343e,4
8b65f9305,2
3d751fe45,4
58b4ba48f,1
207c30391,4
7ae269152,2
f836696de,4
01da89f29,1
f522ad8d4,3
79f41f755,3
022429d5c,2
1dfadc371,3
fe41e15d5,1
ff5ea4f84,4
16abc088f,1
fb4814fb9,1
07102e682,4
7112952b7,1
2a6884283,4
829889fa9,1
1d90e5473,4
6632022cd,4
81f1d4d5c,4
f5e9075c9,4
1f0bb9d58,2
e1f08c5b2,4
262c36889,2
ea9ad03dc,4
d584d51b2,2
e976f3d3a,1
6ff2ae40f,1
497d68d48,1
0b04b1c7a,1
79b3d41e2,2
976fcf5a9,4
82ee2f3e9,2
4446dde7e,2
aba512b8f,2
befa8a395,4
a7554fc9e,3
4d101a0c3,1
02f7300db,3
54e7cfcc5,1
596cf7334,4
ca39f5e93,2
4464fa621,1
e27ac6865,3
d8a94961e,1
f056ab9fc,1
0fb548aac,4
af93d5c2b,1
7ee6fe581,2
0f1136ad3,2
1bf4a2ca7,1
7028ea673,1
3c7dd9982,1
1d03b6d7c,4
7ec0f1e9e,2
7438f5d52,1
57abbd25f,4
9c263fbc4,2
c9dcd3fb3,2
04260adf8,4
8623ecf43,4
be7b65c23,2
e2e5b8ae2,2
9cf741863,2
c2b2da9dd,1
76fefc6ab,2
f5819a31d,2
615df1d7d,2
1929d8aea,1
59e59bd5a,2
22ae95c51,1
1f4a53e6c,2
ebbf04d10,2
73de2789e,2
f3b29563b,3
f497b28cf,3
b6450abed,2
d23a1962d,2
6945dbebb,1
93ea39e5f,3
870e5566b,3
61d4dc56b,3
ded8d95c0,4
be2119ed0,4
cd9c84ec2,4
22594186e,3
2ee5073bc,3
f29cacb97,2
d5cbed556,2
784ec5ba3,2
2b980afbc,3
05d10428c,4
e994888f3,1
9ec6fbb61,2
9a770c49a,2
81a815ef5,2
1e6970298,1
358517d09,2
b663aafeb,1
b114199dd,2
69f4a00df,4
c8c8ce5d4,4
1a0395c7f,4
affc18183,4
1c7619fdc,1
98b1b003d,2
c9feb3eb3,3
124e6af5e,2
157f9809a,3
3bf7bccc9,4
54b2051c1,1
441594b56,4
350116b16,1
b677eae2a,1
d687c7171,1
5dce619e3,2
7330b19a5,3
553164b93,1
e8e054802,1
a64ca36ca,1
4bb0c8226,2
397be6b99,2
d5f80598c,2
7a0942d61,4
65b05f438,1
29e6c171d,3
a16c6d55d,1
bc7361016,2
148f526cb,1
c82705cf4,1
66bf65c82,2
7ba58565e,1
2a06a5244,3
a1c1dbf8a,3
1f7363767,2
2b3fc0265,4
b4cc525db,1
0c0214da4,4
727567154,4
f31b6eda3,1
26e02fdeb,4
e32f5a36f,4
f2472c8dd,1
c260c7b3b,4
230e1df8f,2
34884c9fc,1
a6239b2f3,4
1377d2c0e,4
9a7474fd8,2
48a2123f4,2
c2558c319,1
15dc4c629,1
bcb22c952,2
8b34370aa,4
9b9976e20,2
6085869a7,2
ed4604a70,1
a05674125,4
8f38dbd18,3
c0898504e,4
77fa5cdd7,2
3ed60e624,3
f98e4f7b6,4
b1cb5d0ec,2
8f5d6ee4f,1
44a541574,2
d76134f00,3
cf49e1549,3
585a4d5b9,2
9c0f6076a,3
9bc084196,0
365f29337,2
b631b7e4a,2
5b2e5e410,2
05f84991b,3
086ed2122,1
d81a46211,1
207aa47a6,1
467faacc0,4
4e3e1ac61,2
de0a86ccf,2
fa7c7d1be,2
227580301,2
ae4ab31ec,1
7f4e5c2a0,4
ba79cfddf,2
d2fa0b0df,2
fd1bf9554,4
feb06d776,1
2c7a8ea18,2
416cb5d6d,0
23d784a8a,1
b3fb62c05,3
bce2ed853,2
897fde926,1
cdcaefa4b,2
fc93e5aa5,4
183c947eb,1
3b4f31dc0,2
52ffdc6c2,4
c72cb0d9b,3
c4ea89ddb,2
25c7d6c3b,2
96a35824d,3
794c57f72,2
fd279ad95,2
7acaea66e,0
5b4e331cf,4
475564ad6,3
71eb4e3d5,2
2398599fc,4
68cdd6d6b,2
426bb5e4c,4
14cbb81c8,2
72896003b,4
39afc4a19,3
d9c6517ae,3
93ccba02b,1
0fd9076d7,2
bd263a880,2
2c7a874ee,3
556599752,4
1fd1d2349,2
b5fd8a091,1
f66e4eecf,4
1e2cca514,2
19f0ef706,2
8670bd551,1
4bcc9f10a,1
f506d3fd2,2
64cf73826,2
4f9031dce,4
975cf510c,4
1045bb4c4,3
6ce40c2bf,1
53eda13e6,3
69d95bc54,2
9de6b8550,2
fa3b3b348,2
668e0428c,4
d37c4c951,1
24e2e049e,1
be21567c3,1
e6ae12115,4
20f870155,2
61dc8345a,4
ddae7aede,2
fa1badbb7,1
ca5a9ff9c,1
21db2af7c,1
d54d84b63,3
db2d1ccaf,1
5e10e3f87,4
90e582b0c,1
45217971b,1
a59aa3f80,2
8d3b5e6e9,0
80785f31f,2
6326e5387,2
a9e753cc1,2
505ef85e6,4
0063bd7e0,4
9cd08bb2c,4
fd7c54ba8,4
fa87afa7d,3
e6e536800,4
6dcff2b5b,1
ab09748d1,2
78e5e19b6,1
7df257784,2
6a48f776b,1
2786b8c37,2
b1fb39ed5,1
400a15912,3
ef9154afe,2
400cbe759,2
7b70b7048,1
86ce90970,4
18cd75354,4
6517af927,3
0b74f813f,4
e94581522,3
e46373e2e,3
59a3ee7ff,3
107c49414,1
f29afd123,3
2c137b9a4,1
8b53dec4c,1
48aa8ee7c,2
b0ad07cfc,2
24c1d5a33,1
6120ace5c,2
41fa17c7c,2
a8c336257,1
df76ee4c1,2
0256cac2b,2
bdd606969,1
c4ab38782,2
8b94ae06d,4
c14ddf8a0,3
9893500e1,2
096c37d99,4
3604fc814,1
1a51506e1,1
590a78f0d,3
1c0aa9866,1
767be5091,1
19cb228a0,4
734123308,4
936fc22ce,1
9fc14401a,4
52af450f8,0
2b4b4e40c,2
acfbc9b71,2
7d18ee078,1
42eac4984,3
cc8459867,2
d33840dfa,4
c34b20922,1
0c17e1f32,4
b3e897856,4
3b3ce72d1,1
ccd20906b,1
5e74dfc90,4
310ea711c,2
cf74322de,4
0ced977d7,4
8ebe54ca6,1
530b7bcec,4
e5f54d20e,2
818d4a56e,2
5bfbb098d,1
ea6129e3d,3
4a2544358,2
eea5bf906,4
28dc83755,1
63912e2b8,4
b60a4eb5e,2
8e7c16add,0
bad8f7276,1
6a864757b,4
9b7179c65,1
df2fbc6a6,4
74e81519b,1
331476348,1
8a99dadaf,2
d005caf41,3
228d72748,3
6f2b619bb,2
64904cb52,3
68df0b84c,1
f53b95c90,4
0eaa0e3c6,4
21fcd15c6,4
662564431,2
ca7aa9eec,4
ab4ef2577,4
9ef475fbe,2
1c9a2baf6,2
20e75472d,2
915173d4d,1
2f4eb5847,2
50fc25dbe,1
fbc8619d9,1
fc7b01af6,3
747359fcb,2
1a4c1709a,2
3a3dc1dab,1
0907a14f3,4
cc09a719b,2
fb3bd80d1,4
88df1460d,4
12653b9bc,1
6d18cc71d,4
6c5b48801,1
c0b75d155,4
a6396a580,3
0995bd489,3
83ea92fcc,1
b356b0f05,1
c82e4964c,3
c09a67b3a,4
dcc58b6ba,4
2dfaf69b5,3
33404ffe6,1
d0e2d8d15,4
96d7ed5de,2
7e8bab7a5,3
9b9e24b37,1
cc9c0e1e7,4
35203bd2a,1
b210e38f0,2
9d8032dd0,2
3e463e29e,4
ab41920c4,2
5043a32cb,1
00709d75b,1
ebd3ef2f9,2
987095c9c,1
3d9ee26e3,1
ff1613693,4
7a40628fd,2
1925aff9d,4
57dcbe4c9,4
e064d3504,3
d0b61aedc,1
6df28d790,2
8c9f6c718,3
61e7f4ebe,2
6da1ee245,1
977cfb864,2
270461683,1
508df8433,1
74084fa99,4
eb1f2f2f0,1
4235841ea,1
74d7a26bc,4
b0f2a1939,1
ea4c18b67,4
83dff4077,2
a63364c39,1
f2816bd92,2
12ffabf23,4
abd366564,4
8b1abca6a,4
fea9183f6,4
b3902add8,4
3bfb759ce,3
a8b358af2,3
2f7da7f8f,4
48317c9e5,2
72e9e5442,1
06ee33d56,1
a0fd5da22,2
4ceff22c4,1
c7402d13c,1
2340f8360,3
a8ea0c6a7,2
ee10dbace,4
2aac3e0ac,2
1b752d78e,1
c70dc1bd1,2
90489eccb,2
b66a5bd9d,1
e92b33580,4
965adb809,1
7aae61018,1
6ec9364a7,1
77a74852b,2
63a5af53c,1
812ec1ab5,1
3f675b345,4
015770429,1
53ef098c0,1
c59199ff4,2
5682330ad,1
6b685abae,1
c23b6bbf6,0
0ff7245bd,1
5ee5f72b8,4
6029e0ed0,1
2b7509f97,4
487abc5e1,3
63c93929a,2
c8172e598,2
6d43edbe9,2
baa4b862f,0
c39e5de99,1
9f88f23a4,4
6d7e560d9,1
14084c784,0
6da06ed36,3
f17d4ab32,1
6c6a5b5ac,2
473caf456,2
8af1b11ce,4
787a8c11d,2
2e1d4e279,4
485bebd4f,4
e5e083218,2
70fb603fd,4
27bbc8c4f,0
43cf0f713,3
63a4f8b8a,2
8a1b27ab1,2
44cd12263,1
debec416c,4
c98d16315,1
1cbe873e7,2
64f5e2165,2
93b1ca32c,1
d4c153877,4
b91ac808b,1
fe1c36fb1,4
2082ad764,2
c5a7f7d69,2
fd3c1a3bb,1
2fab464fb,1
2039114f1,2
89c2d660c,1
27268f547,4
1ff148919,1
185ea5010,1
2de05ee7d,4
615e51eef,2
13469fc6a,2
2e1448ee0,2
bf456451e,2
42b3d53f8,3
0de6709ab,4
3e4f81782,4
0cc3e27b5,3
ad6cfec5c,4
c6d879376,3
850a43f90,1
435bb3995,2
88dbaffe0,3
06634513c,1
9ee7776db,2
805dcae38,3
e877b448c,2
68a3c10cb,2
68d514216,3
e5c42ae26,4
fcffea7c0,3
87f9ef7a5,1
476d40031,3
4ed2fba3e,3
dde8ffd00,4
839733624,0
6e3457b81,2
50d1c2157,1
d470889c4,4
3c155d21c,3
62b2ac9fd,2
fc0b0843c,2
3bb43df82,2
a5f82d04e,3
1f82b8bf0,3
5ab4df736,4
41ce762ce,4
bd8224d08,2
a42c62fc0,1
d7dd71467,4
d76e9dedd,3
3105b0012,4
4a108fa61,2
7b8d76961,3
406528ab5,3
2d9bdbca9,1
fb442ee5e,4
503a096e7,2
08ee62d43,3
65470d9c0,1
de489fcd8,2
8dd28c706,1
eb307c1f0,2
0178fe2f7,1
c272d9284,2
68b8dab3b,2
767b3b7d0,3
acd81a109,4
accca912b,4
9385e1d2e,0
0d4750032,3
ae219ff80,2
52abcc0fe,4
188f8b07e,3
8c28914a9,2
840fbaeba,3
b05231f8c,4
a0c15424b,2
8908c9d99,2
edac3b595,2
70aa95825,1
a1999eced,3
a8cdba660,3
c3ed4c50b,4
5af078de1,1
5c4742e35,2
d52c77d14,1
01b3356f5,1
083787e4a,3
d010fb743,1
48f8d1d90,2
652f89d34,1
bb1775dbe,3
3b0ae25f0,1
439f040ed,2
cbd289193,2
5de1d0c34,4
48f20f515,2
181823d5f,4
df9b18c1e,2
f8c6ed1a5,2
2e726c62d,1
9ca247f84,2
9430d84c5,4
d1be4f433,3
ab8386c6d,3
dfc8a8e9c,2
66757255c,3
dfb7301a8,4
8009b7ac8,2
c12b5f5de,1
f9e3a51c1,2
f99a5e817,4
f0a4b28f6,2
fe88a5777,2
f26e3e182,1
2de425c1b,2
79d32926c,3
15d4c0bad,3
a0401d349,3
9b3e95995,4
43ad546c7,4
9193e335e,2
2e9e910d4,4
f45beac10,1
f7ada8363,4
e69df38b4,4
5ee1c77a0,1
5bf976dd7,4
cf574d89c,2
3dd380ccb,3
8ce613036,4
b446053b6,4
74b7d275a,2
814430b64,2
a575d70f3,1
388cd5b9c,1
7dc33902f,3
fbba51f97,3
323f562e0,2
4679d01e2,4
660cd67ed,4
9d76ed82f,3
a8ce7d647,1
91d0ba5c0,2
e77941c00,2
162e703e6,2
343c1f526,2
b921bfb80,4
ea4cea375,3
ae52ea5c4,2
57f8d18fc,2
6eef41768,2
da8d4a273,3
ea92dcef6,1
40d7cb083,1
cc4670dac,2
b1e94ac2d,3
36e02d379,2
4c0de1708,2
e6292a7b6,4
150257980,1
4ad400ba0,4
5e6c38ddf,1
9adf0f234,4
8d5f95d9a,4
8100c2485,4
5b9d80473,2
c382bae22,4
bb2808ff8,2
803c3b444,1
faf4fd269,3
57d556084,4
a43540943,1
3f4cf8745,1
267162afd,1
e808d9fee,1
01ba4e94d,4
2e3bec724,2
09d9212f5,2
c3a2d4d83,1
1326c53f9,1
c723171ff,3
3feae3fb7,3
abb847f55,2
889ae00e3,3
6fc2970d6,3
e21227d75,3
cc8401c02,3
0fe419dc3,1
48769873a,3
4f735cd71,4
bd1eaf778,0
169fc07e1,2
7c9e28902,1
708189e17,3
fd123a15d,2
89fd79488,4
854edf08f,2
1ad691ca4,1
45cb60190,1
becd6c70d,2
2e9a53eb0,1
920a30b27,1
31f59daf4,1
0a4fc94e5,1
ced0659f2,4
0cdb80095,0
d120df077,2
1347325db,4
d77a6813d,2
79e0ef004,2
1d41418f7,2
0d784a800,2
bec2fe7ad,1
70b7cb06d,3
d70af36fd,1
553b61d90,2
1effd827e,2
822193428,1
0e2bf402c,1
0a8bc19f6,2
fbc6507e7,2
bd0bfa1f6,1
394217006,1
7d8ffca23,4
605eca728,4
13f07ee9a,4
dc23feccc,2
93ae9be69,2
0fa39858f,2
944862101,1
5e1c81876,2
a2cd8b4ae,2
a2dbe6af3,1
1e759fed0,1
3f50cc4fd,2
46518b224,4
a00eaa0fb,1
98ae7d88d,2
4f402845d,3
4168bfd52,1
344b9632c,1
9c1cbec2f,0
7982ae716,3
6223c652f,4
ae0a993ac,4
b94ddd6a9,4
a68e8378d,4
96b8b56b4,1
1803e4c27,4
eb22ed27d,1
2ff9e9534,3
cc2881a97,4
28bafb2ee,1
d3ef2ebef,2
839404d8c,1
254c3305f,1
fbaec0999,3
3dc98128b,1
d37de633e,3
0db65104a,2
c3b263e8f,1
d9175b948,2
ae3ff3cbc,2
9521ff66b,3
3af78213e,3
4436738dd,2
f33f3512e,2
5bd405bac,2
933e0a3e8,4
a89005005,1
d20ea312e,2
86d02f6a8,2
4715f897c,3
1c3f79b11,2
f5d7daf1a,2
300c91d3a,1
9d82e4438,3
eff541eff,2
38a81271c,4
4da0a8ee1,2
7ebe13a93,4
a355a6873,4
3daede547,1
356a9cf88,2
23baf0395,1
6220663ba,4
35ec69571,2
ebf5e5e77,4
3a14fbb8e,4
a1093437e,3
7fe0a86f8,3
7f78e79c0,3
63a1fb887,2
e9feaab54,2
9926c6e5b,4
bd5ac00df,1
d14a86fd4,4
85f71876c,2
3ec367f79,3
898ad5d4c,2
1067bd14b,1
e02b6a2d4,1
6878a6fe0,2
87f75c842,2
cb423070b,2
a89bfa0aa,2
79420447a,3
923a7163c,3
e093c4886,2
8aeff9ad9,1
6eb8a8e8e,3
77d38bd16,2
d39684633,1
0e58b35b6,3
9f3e23878,1
dfb0b0928,4
ca3dbbaa3,2
1fdf2880b,4
93d842736,1
d350f881f,2
10e723583,2
3d9784a88,3
d8664fb93,2
da8326fa5,1
4fc4ac031,4
7889399ac,1
f759dc332,3
be604ea67,1
1fd2f589f,2
7519b8b43,4
d2d48985e,2
bb170fd98,3
2dafa7b63,2
8bb34f0bd,2
62eac41fa,3
799ea79a2,2
6261c9966,2
8de1c1ca1,3
50503b223,4
9ca31b395,4
c5f20f40f,1
76b366645,1
341420028,1
546a913cc,1
6f41847b5,1
5eec2fedc,3
e7067c4dc,4
77322d6cb,1
6d474edc5,1
2b31f1be3,1
f95eb4d75,2
02c40b53c,2
5a358b56f,2
c8d22c965,1
49e00fc7f,2
24573b56d,1
1ac22584b,4
bc7956085,4
d3a6a081b,4
b968b85c1,1
4c1adfa96,1
01c3c09df,2
b66569990,2
92586e5a3,3
12c65f314,4
e3f28534a,4
681eb7101,0
92d5ac408,4
2b5a3c81d,1
59ad17125,2
99c7658be,4
919768bb5,3
4d28b3255,1
1cba86658,4
4e33faa32,1
e42fd0fed,4
cfebb0955,2
6b6d2c65f,3
0e83fbe2a,1
94d5ded81,4
e1262c956,4
cb568959e,2
c6556750a,3
5a60fde1f,4
451bf38f1,2
0c2549da5,2
115a4b208,1
b26aecb5a,1
09f514bd9,1
249112486,3
758a6def9,2
d7a772967,1
1349f68db,3
52820e80e,2
158b502d3,1
6c3a05812,2
794806010,3
e0b6196d9,1
d2161e0a2,4
ff4b9b3b4,1
50417cfa8,4
23bf0ed46,2
42e9334f2,1
678d21531,4
c1db71d88,2
8f1105e2a,4
46c5fd256,3
cad8537e1,2
3a0ebb3d1,1
a22b593a2,2
f1b4a123f,3
383e5b82e,4
86386b0c0,4
95e92b082,3
a31508650,2
35d860fe5,4
c8a528b69,1
eea42fc56,3
1a67ffb8b,1
681be6214,1
1f64d3191,2
c20aa0352,1
cbeb9fc1d,2
cef410e81,2
55c23ed2e,1
32cda3189,4
adfd0f0bc,2
104d9b198,0
f03a41229,1
375905770,1
eab1d3e9f,4
c11df559d,2
ae3ef6983,4
db0a53c3a,4
7575371db,4
34fcc459a,3
591909a93,3
9a96189d5,1
e98593be6,4
91df1b68f,3
b0dec8779,3
79db05f63,3
b3b6d78f5,1
8cf93cab0,1
0b90767fa,1
91f52526f,4
895d8c870,4
30ece8658,4
9ba39bba6,2
4d7dd6115,1
bf42a225d,2
2fb24b53d,1
7ca5ee472,2
93c9866b0,3
2da9b0c2c,3
dc996a1a4,2
21d79f603,4
eb8de7f47,2
c5b97062a,1
1aa0769bc,1
050277142,2
a0be585cb,4
b0cc3078c,2
6ebcc7756,3
efe27171b,1
c5574bf3d,3
24379b58d,2
295a99691,4
515462e67,2
ed1ea1e74,2
fdd191ba0,2
dcba09ff1,3
182aa4a29,1
222afe2dd,3
c46e29741,4
380e603cd,4
d565f7c6f,2
9499f293e,4
fad982f0a,1
5a60de180,2
ee0e059cb,3
f04da2f21,2
f93283e0c,4
0ae5f9681,4
c50a42095,1
2d9dd14b1,4
1667eb8a4,1
069064d1d,2
600f8eb25,2
850cb2e50,1
4b261a0ee,2
98231df17,3
056437112,2
fde58f7fa,2
645914c88,2
5ff1a0cae,2
26fb642bb,2
06df96299,2
931fd5858,2
0149d04e7,2
cb0f41a00,1
0d635d0b4,2
91c4cb54d,2
b39f3f7ad,1
bc1b742f4,1
adc5ada07,1
690de80b5,4
939ca33f6,2
e7d595174,2
0dbb0a012,1
f10643d7e,1
e67cffa8b,2
cc563b215,1
a55a04a05,1
db3fce97e,1
d56674978,3
e2f718e94,3
dcf2641f2,2
07b994326,2
0e70a5a3a,4
0d440b00e,2
a1379a575,2
ddf06fabf,3
a06a2ee4e,2
702bee848,1
6f18704f7,0
48ceb84a0,0
13296aae7,4
5601bd45c,4
640e0b69b,3
acb614bba,2
546cf9e37,2
319ae7620,2
f4c9a0b24,2
b7d2f8186,2
6c929fefb,2
618f4931a,2
ed0185e39,4
bf90589d1,4
0f796d3f9,1
6d53b2d19,0
7bc54baef,1
87615b2c6,3
6f07e7abf,1
3bf6cdab0,3
00ac364a4,2
578b82f50,1
f24991ef7,0
2e9a64836,1
3dab3050c,4
4f6029457,2
b23e29c89,1
0c46298f8,2
2f6cde44b,2
2f3677597,2
256f40704,4
653f94080,4
878e36da4,2
46cf6356e,2
ef50eab33,3
a40116bf1,4
7ed14130d,3
3b2b69d20,3
360215e23,2
0c612e8df,2
9b1241ef0,3
ffe7f0b70,2
